NAME,WDPA_PID,DESIG_ENG,GIS_AREA,MAP,MAT,fire_events_since_2001,n_deposition,prop_burned_area,woody_trend_venter2019,spatial_predictor1,spatial_predictor2,spatial_predictor3,spatial_predictor4,spatial_predictor5
P.R. de Jager Private Nature Reserve,555563987,Nature Reserve,6.2627048013693,539.5875,21.1875,0,857.952331542969,0,0.424304160185389,0.0233563768599856,0.0242089657920214,0.0204101967424678,-0.0197851397151163,-0.0197343478891929
P. W. Willis Private Nature Reserve,555563988,Nature Reserve,64.772275792486,833.213636363637,20.9977272727273,1.82954545454545,310.056060791016,0.312056737588653,0.878816702378312,0.0191125203739537,0.0196787552301828,0.0195964827169458,-0.0202097926177211,-0.0211256167550975
Pafuri Nature Reserve,555563989,Nature Reserve,197.557885870169,451.758064516129,24.3733870967742,1.08,197.029693603516,0.0586166471277843,0.622569105002479,0.0143654198389347,0.0156698250768897,0.0168761925304207,-0.0186074668402601,-0.023176240255065
Palmer Private Nature Reserve,555563990,Nature Reserve,46.9083110153386,537.476666666667,19.4533333333334,1.1875,778.284149169922,0.0769230769230769,0.870353813586168,0.0240733017257084,0.0237677738262175,0.0194625380290033,-0.0198555249490437,-0.0204483141100872
Palmiet Nature Reserve,555563991,Nature Reserve,0.61275186743875,959.366666666667,20.25,0,624.001708984375,0,0.288347197395682,0.00663841910414902,0.00581097079397564,0.00895489831224414,-0.0146412694032637,-0.015701787643169
Paranie Private Nature Reserve,555563992,Nature Reserve,43.1913478873509,816.398214285714,18.6303571428572,2.40963855421687,473.865539550781,0.436842105263158,0.563529732954485,0.0177833525866617,0.0184055342511381,0.0204983107036495,-0.0202180880772992,-0.0201094748633219
Pasop Private Nature Reserve,555563993,Nature Reserve,5.66140201021044,534.8,21.2,1,857.952331542969,0.181818181818182,0.599073532356698,0.0233511906754744,0.0241908328638451,0.0204673453525642,-0.0197672203265843,-0.0197239416220035
Paulina van Niekerk Private Nature Reserve,555563995,Nature Reserve,14.9328162454515,805.515789473684,13.6289473684211,1.48,1051.08349609375,0.373134328358209,0.729940129817643,0.0187959376938982,0.0206084439906551,0.0209915597265864,-0.0197797645434599,-0.0194382621731638
Philip Herd Private Nature Reserve,555563997,Nature Reserve,66.1647779388681,483.353012048193,23.4078313253012,0,213.527069091797,0,0.55871484714559,0.0165762440454311,0.0175232214490798,0.0179909955194694,-0.0186644660200483,-0.0226055549584956
Platveld Private Nature Reserve,555563998,Nature Reserve,18.5699640714883,540.775,22.0083333333334,1,325.153472900391,0.289156626506024,0.935412548712794,0.0194651579643129,0.0199721362032405,0.019181069783589,-0.0200927336132565,-0.0216993602073447
Tierschutz Private Nature Reserve,555563999,Nature Reserve,33.2158089339946,479.269565217391,21.6521739130435,1.52,663.142456054688,0.170068027210884,0.362630972422272,0.0212641533443621,0.019543840724163,0.0188277266874394,-0.0183436067489628,-0.0191387420607849
Tierkop Private Nature Reserve,555564001,Nature Reserve,18.9044130741474,413.3625,21.7875,0,347.224090576172,0,0.387800794339835,0.0218029156132381,0.0205829937281959,0.0183632360389577,-0.0185029634400727,-0.0203372490534446
Potlake Nature Reserve,555564003,Nature Reserve,28.0698054928447,542.45,20.6,0,857.952331542969,0,0.344878055696741,0.0227910836903313,0.0233126303049609,0.0197612201093928,-0.0201591155482537,-0.0208782021055697
Prieskakoppie Nature Reserve,555564004,Nature Reserve,0.094698398284765,208.5,19.5,0,226.322113037109,0,0.469947790996187,-0.0109545844307558,-0.00984271324812116,-0.0201446701402505,0.0364012309077252,0.0213523745328169
Thabazimbi Private Nature Reserve,555564005,Nature Reserve,25.708790382056,547.308823529412,20.5588235294118,2.30769230769231,663.142456054688,0.348214285714286,0.346961572328537,0.0225473038946036,0.0203349346452728,0.0190117833620237,-0.0187220320379891,-0.0190600673627763
Thankerton Private Nature Reserve,555564006,Nature Reserve,11.9024575653504,545.285714285714,21.2214285714286,1,822.28466796875,0.0192307692307692,1.15256782427209,0.019702035016183,0.0202803633536151,0.0193460372445347,-0.0201707010170035,-0.0216210915177868
Queenie Private Nature Reserve,555564007,Nature Reserve,25.3267292279753,440.453125,19.90625,1,368.155334472656,0.245454545454545,0.413832413544868,0.0214832985232937,0.0227872177922343,0.0187630361518873,-0.0197431996786775,-0.0214707411255698
Red Acres Private Nature Reserve,555564009,Nature Reserve,21.0261638547012,960.728571428571,17.875,2.05,1051.08349609375,0.869565217391304,1.15567978245176,0.0192151820935814,0.0199820691503571,0.0207926226758338,-0.0201329863170336,-0.0199137268919757
Red Hill Nature Reserve,555564010,Nature Reserve,2.36044141153013,1057.075,21.7750000000001,1.5,327.43310546875,0.363636363636364,0.308163344410467,0.00795611032007484,0.00701933380591701,0.0105684977634755,-0.0158063958012711,-0.0174820252806396
Rentia Kritzinger Private Nature Reserve,555564011,Nature Reserve,7.05754265884515,693.8375,14.4875,2.8,1093.46997070313,0.9375,0.64316106112395,0.0185081911411501,0.0205806282454122,0.0209898436826755,-0.0196245312082126,-0.0192375506557341
Adamson's Private Nature Reserve,555564012,Nature Reserve,9.97368291046731,515.4,21.15,1,632.810974121094,1,0.00404118769748264,0.0197209203154119,0.0186019870367333,0.0184549411221697,-0.0179682813290397,-0.0187797263144229
Atorus Private Nature Reserve,555564013,Nature Reserve,10.4354490181969,569.9,19.8666666666667,1.66666666666667,1149.50793457031,0.0666666666666667,0.452292387516402,0.0220137840883514,0.020400990883717,0.0191952597189506,-0.0186374147136601,-0.0178710541187667
Rietkom Private Nature Reserve,555564014,Nature Reserve,18.9597132520323,552.652173913044,18.8673913043479,1,822.28466796875,0.447058823529412,0.999342002437793,0.0213704380298264,0.0220444679717146,0.0201937834538899,-0.0202313889357525,-0.0206126836305887
Rietvlei Nature Area,555564015,Nature Reserve,5.48759553816965,704.544444444445,16.7500000000001,0,128.408187866211,0,0.770237171795736,-0.0562243077509815,-0.0504949961999237,-0.0485828744871767,0.0468819465084893,0.0485059417025116
Rietvlei Private Nature Reserve,555564016,Nature Reserve,4.76493663283695,663.942857142857,15.0214285714286,1,1391.6943359375,0.772727272727273,0.766621060558264,0.0171969380408306,0.0204761895337962,0.0211481561685066,-0.019138889773249,-0.018191796108739
River Park Private Nature Reserve,555564017,Nature Reserve,3.42037693873553,1194.475,15.6,0,346.654403686523,0,-0.352228346929553,0.0223550031675423,0.0228181845461036,0.0193314475075751,-0.0202008987429002,-0.0212023992423436
Rocky Drift Private Nature Reserve,555564018,Nature Reserve,2.49821106060619,827.975,15.55,5.75,1051.08349609375,0.923076923076923,0.897195500827359,0.0196625586518536,0.0212683586006805,0.0209178169162856,-0.019897991567917,-0.0197014028475513
Bellevue Private Nature Reserve,555564019,Nature Reserve,4.60337796569881,511.8,20.9833333333334,1,857.952331542969,0.1,0.464437293479513,0.0236442663792502,0.0238517363561672,0.0200457169171804,-0.0198505920554566,-0.020153984780164
Blouberg Private Nature Reserve,555564020,Nature Reserve,407.56454352792,374.854069767442,21.2484496124031,1.075,299.438110351563,0.0674157303370787,0.614482275350631,0.020748744484928,0.0223799531421702,0.0185596028403348,-0.0192880088882469,-0.0215745702599105
Rooiolifantskloof Nature Reserve,555564022,Nature Reserve,62.9469050953909,372.911235955056,15.620786516854,1.53389830508475,133.893569946289,0.394648829431438,0.445168654021791,-0.0412716715850077,-0.0506800340167836,-0.0497465535725107,0.0451813922321946,0.0420740194382313
Roselands Nature Reserve,555564025,Nature Reserve,3.96748164544614,700.88,15.95,1,624.001708984375,0.166666666666667,0.182966626232076,0.00609076640482845,0.00562363226409595,0.00921263985755603,-0.0144266996383253,-0.0137726424817507
Rugged Glen Nature Reserve,555564026,Nature Reserve,7.67112709218206,1040,15.1666666666667,4.58823529411765,621.933807373047,0.944444444444444,0.754175581817503,0.00899477510031335,0.00978682095427916,0.0150700194397731,-0.0170157245254595,-0.0122924577013157
Nora Ellis Private Nature Reserve,555564027,Nature Reserve,55.7121678284038,404.767123287671,19.8719178082192,1,368.155334472656,0.0327868852459016,0.487551338507557,0.021640852193875,0.0227096218094955,0.0187687910533047,-0.0196844373058156,-0.0213955028876387
Utrecht Town Park Private Nature Reserve,555564028,Nature Reserve,12.9956977617162,752.3,17.0166666666667,1.66666666666667,867.319946289063,0.145161290322581,0.392022438162114,0.0125487332076536,0.0149823680083829,0.018065708114637,-0.0188885059081107,-0.0173334710664381
S. J. van der Merwe Private Nature Reserve,555564029,Nature Reserve,14.1274241026979,614.288235294118,15.8911764705883,1.25,1515.59973144531,0.184615384615385,0.56128863566084,0.015697058829893,0.0194206943754846,0.020194516559756,-0.0181804577574477,-0.0151329219375536
Saamwerk Private Nature Reserve,555564031,Nature Reserve,34.4462273098961,591.508888888889,20.6211111111112,1,857.952331542969,0.0584415584415584,0.604154846977208,0.0234604097846899,0.0240375969013504,0.0202139489962121,-0.0197387060320994,-0.0196905280701903
Sandringham Private Nature Reserve,555564032,Nature Reserve,43.9590233110841,746.996428571429,21.3625,1.38461538461538,310.056060791016,0.130653266331658,0.958545121311578,0.018651140714464,0.0192128654577493,0.0195018883025638,-0.020200633194204,-0.0213105444759803
Sasolburg Private Nature Reserve,555564034,Nature Reserve,0.371602162325906,655.9,16.575,0,1470.22058105469,0,0.763725440550629,0.0152380314136857,0.0181932709800721,0.0193417504815456,-0.0178305161449729,-0.0135090695157302
Ons Toekoms Private Nature Reserve,555564036,Nature Reserve,28.5430753122965,592.027777777778,18.7305555555556,1.31192660550459,357.291137695313,0.886178861788618,0.440961332223279,0.0241503947102577,0.0228325290241193,0.0189541060579465,-0.0193682494180246,-0.0204368511158947
Seekoeivlei Nature Reserve,555564037,Nature Reserve,49.8946412714657,625.32,14.09,4.66355140186916,944.634765625,0.94273127753304,0.413562348006968,0.012834404265102,0.0162247154716747,0.019543824276977,-0.0185047234485943,-0.016024439779752
Oom Karel Private Nature Reserve,555564038,Nature Reserve,10.946266771776,462.606666666667,21.5166666666667,1,663.142456054688,0.0208333333333333,0.718456855911514,0.0220679467178301,0.0204636065490729,0.0185941213463128,-0.0186407272000735,-0.0197594138520251
Paarl Private Nature Reserve,555564039,Nature Reserve,11.7190491334605,496.873333333333,21.2366666666667,1,663.142456054688,0.235294117647059,0.400382499864276,0.022192823155833,0.0201856752952666,0.0188817616391289,-0.0186201185237082,-0.0192935838549197
Silvermine Nature Reserve,555564040,Nature Reserve,16.7969598193223,1132.92727272727,15.0727272727273,1.16455696202532,96.3663330078125,0.9875,-0.216524990497463,-0.0549041239355054,-0.0504012855303887,-0.0484680976558056,0.0467573788315019,0.0487582360734976
Skaapkraal Private Nature Reserve,555564041,Nature Reserve,14.984973002998,837.22,17.455,1.14285714285714,524.297241210938,0.3,1.65261771044384,0.0132765433513267,0.0147073588282691,0.0176824753824283,-0.0195765718711939,-0.0186805429414078
Parkveld Private Nature Reserve,555564042,Nature Reserve,30.2251977588535,540.121052631579,20.7157894736842,1.225,663.142456054688,0.601503759398496,0.472328210395709,0.0223112938250219,0.0203111203075277,0.0189000402465623,-0.0186897704578314,-0.0193153208530017
Pat Cloete Private Nature Reserve,555564043,Nature Reserve,29.0880138647595,566.402702702703,19.3527027027027,1.13846153846154,357.291137695313,0.511811023622047,0.735558828689815,0.0238867518318972,0.0226886054390926,0.0189173636797595,-0.0193733112151928,-0.02051272046931
Smit Private Nature Reserve,555564044,Nature Reserve,5.93817078617557,659.885714285714,19.9214285714286,4.88461538461539,857.952331542969,1,0.624092224364311,0.0232903502521728,0.0240271589828602,0.0202471294779182,-0.0198291321054591,-0.0197508122703703
Somerset East Bosberg Nature Reserve,555564046,Nature Reserve,26.979105281522,563.71052631579,14.3,1,217.168685913086,0.2265625,-0.288970261996857,-0.0126376030575705,-0.0147925001506059,-0.0183413081328688,0.0181959054895448,0.021680823761557
Somkhanda Game Reserve,555564047,Nature Reserve,111.379376004307,658.143055555556,21.2277777777778,2.06578947368421,524.297241210938,0.451485148514852,0.157201356040059,0.0112715453975258,0.0113909879057953,0.015188787402617,-0.0198362033913916,-0.0193335660812047
Sonia Schoeman Private Nature Reserve,555564048,Nature Reserve,29.9798714946406,604.918421052632,17.8894736842106,2.35353535353535,822.28466796875,0.755725190839695,0.695001642462963,0.0213633442766683,0.0220369910040921,0.020117043799769,-0.0202289118677745,-0.0206650594662293
Pearson Private Nature Reserve,555564049,Nature Reserve,33.236577477785,550.886363636364,19.6818181818182,1.27777777777778,357.291137695313,0.372413793103448,0.730668338525561,0.0239244971343297,0.0228104111931385,0.0189066957374567,-0.0193917738410872,-0.0205846069716143
Spruytskloof Private Nature Reserve,555564050,Nature Reserve,12.0481588389159,492.213333333333,21.13,1.58823529411765,347.224090576172,0.62962962962963,0.60666970148589,0.0229616920736356,0.0213897111317614,0.0186592662258979,-0.0189866714260741,-0.0201807051010947
St Louis Private Nature Reserve,555564052,Nature Reserve,11.2825934305942,747.864285714286,14.1571428571429,1.28571428571429,1093.46997070313,0.714285714285714,0.715833439362236,0.0183841683050171,0.0204187552196597,0.0209013269264295,-0.0196006078922289,-0.0191897663510456
Skutwater Ranch Private Nature Reserve,555564054,Nature Reserve,40.2519672851556,321.832692307692,23.8384615384616,1,230.720886230469,0.04,0.545316780124703,0.0168799561492935,0.0183047414462705,0.0181951075311798,-0.0184788328561577,-0.0223581080817
Soloman Private Nature Reserve,555564055,Nature Reserve,167.139596505849,519.732710280374,22.335046728972,1.42507645259939,573.71907043457,0.446111869031378,0.897261048832065,0.0190035030861022,0.0197477403474079,0.0192996102680229,-0.0201406670072529,-0.0216925314366102
Steelpoort Private Nature Reserve,555564057,Nature Reserve,10.0507630279104,696.1,19.2766666666667,1.88461538461538,1049.11654663086,0.577777777777778,0.327487145248411,0.0224414153955571,0.0233970989579351,0.02039052834887,-0.0199934957635273,-0.0199471245195894
Stenson Estate Private Nature Reserve,555564058,Nature Reserve,16.6798218043732,716.963636363637,20.5454545454546,1.92307692307692,473.865539550781,0.527027027027027,1.13590779555058,0.0172779561389302,0.0175771300075498,0.0198180747297935,-0.0202100122719279,-0.0202894051746509
Strydenburg Aalwynprag Nature Reserve,555564059,Nature Reserve,0.021062700583128,281.9,18.65,0,271.716918945313,0,0.439711593178272,-0.00942228260709188,-0.00843657775453336,-0.015037870546064,0.0256559373178733,0.0185123391422592
Stutterheim Bird Sanctuary,555564060,Nature Reserve,0.628227852570971,767.116666666667,15.3,0,313.850219726563,0,0.20709657492303,-0.006133010895042,-0.0070766227513484,-0.00613465339500397,0.00613358647953732,0.0142791177020132
Stutterheim Nature Reserve,555564061,Nature Reserve,11.6590935714119,791.861111111111,14.9944444444445,1,313.850219726563,0.277777777777778,0.0892439006979687,-0.00603299915104956,-0.00701182664863561,-0.00601970015974653,0.00588295451476881,0.0134145750143595
Table Mountain Nature Reserve,555564062,Nature Reserve,32.2409347560253,1166.21333333333,14.4766666666667,1.08695652173913,112.387260437012,0.289308176100629,-0.230166744777776,-0.055290952485152,-0.0503860677236315,-0.048378265933174,0.0468003038502092,0.0488508727514196
Rousseau Snyman Private Nature Reserve,555564065,Nature Reserve,31.06012407033,550.085,18.785,6.97058823529412,698.615966796875,0.992700729927007,0.783955421020006,0.0240492345994322,0.0234188513937786,0.0192152713381772,-0.0198106847983114,-0.0205275459664673
The Mountain Nature Reserve,555564066,Nature Reserve,4.46994335032587,524.25,15.2833333333334,1,438.150543212891,0.15,0.444591694695388,-0.00486123813069503,-0.00485133896801196,-0.00446848434819957,0.00390375465625323,0.01550261419329
Roux Private Nature Reserve,555564067,Nature Reserve,34.187763408133,350.381395348837,23.5267441860465,1,230.720886230469,0.0201342281879195,1.07924246371669,0.0176780704845816,0.0200171413811114,0.0181936063955351,-0.018621167484812,-0.0219484096655209
Rietfontein Private Nature Reserve,555564068,Nature Reserve,3.70881956125542,546.32,20.93,1,663.142456054688,0.125,0.546798280685652,0.0230974198075698,0.0206532419818008,0.0190803732900701,-0.0188392262989304,-0.0189462725722382
Tierberg Nature Reserve,555564069,Nature Reserve,0.781095278145459,153.5,21.35,0,176.574043273926,0,0.0542681989392477,-0.0116138960421021,-0.0106025225796054,-0.0165854476184933,0.0391859217749689,0.026772881328244
Timbavati Private Nature Reserve,555564070,Nature Reserve,522.90142453844,610.951574212893,22.0480509745127,1.55276907001045,310.056060791016,0.413927335640138,0.577454625241915,0.0180210598980704,0.0187520738891234,0.0193424893836771,-0.0201187223758037,-0.0215153611317204
Queenstown Private Nature Reserve,555564071,Nature Reserve,18.996746494211,515.248,21.174,1,632.810974121094,0.690476190476191,0.314027649874494,0.0201002141038527,0.018840487116579,0.0185053795265955,-0.0180670311709344,-0.018871007012442
Tobe Private Nature Reserve,555564072,Nature Reserve,2.56895221225054,806.9,12.8833333333334,2.4,1051.08349609375,0.909090909090909,0.74389663911429,0.0208724061017862,0.0221130319824514,0.0206886444910181,-0.019988029369568,-0.0198099571224605
Saamloop Private Nature Reserve,555564073,Nature Reserve,40.7098060043173,392.95,22.0185185185185,0,632.810974121094,0,0.403367642303276,0.0202347373991423,0.0191889277985681,0.018204886162118,-0.0179312054675214,-0.0195133380442524
Seduka Private Nature Reserve,555564076,Nature Reserve,30.2109170030495,348.426315789474,23.3473684210527,0,230.720886230469,0,1.16894788725137,0.0177174732669909,0.0198935371237765,0.0182792057418017,-0.0187112775807496,-0.0219704865650874
Sharme Private Nature Reserve,555564077,Nature Reserve,21.8056320663598,608.758620689655,20.7086206896552,1.05263157894737,663.142456054688,0.197916666666667,0.343478807464623,0.0225080243177907,0.0202676108390415,0.0189989134332212,-0.0187490164855562,-0.0188112498446611
Uitenhage Nature Reserve,555564078,Nature Reserve,3.87914745887514,543.5,17.83,0,189.222290039063,0,-0.381164910400616,-0.0151832546344756,-0.0169989763292,-0.0219779828112589,0.0251797209608873,0.0287235631373298
Uithoek Private Nature Reserve,555564079,Nature Reserve,8.64611036028143,1137.96363636364,13.5681818181819,4.35135135135135,867.319946289063,0.948717948717949,0.640913246603495,0.0137347551301436,0.0163336185873587,0.0191076917105219,-0.0191689585361692,-0.0179987474981517
Uitkyk Private Nature Reserve,555564080,Nature Reserve,11.6117585837293,933.073333333333,16.4566666666667,1,473.865539550781,0.0588235294117647,0.344083883135378,0.0180336394582738,0.0186160711261764,0.0204337224903326,-0.0201870197704442,-0.0200434314960913
Uitzoek Private Nature Reserve,555564081,Nature Reserve,8.01580669017977,664.68,19.51,4.91666666666667,1240.28076171875,0.648648648648649,0.79407988857347,0.0226801135036272,0.0239132508568362,0.0205818563172485,-0.0195103478198754,-0.0193846669241683
Umbabat Private Nature Reserve,555564082,Nature Reserve,145.054429287589,529.909375,22.8270833333333,1.03465346534653,310.056060791016,0.317610062893082,0.525109372702211,0.0177030728919938,0.0185722251189807,0.0191249907069886,-0.0200973545057737,-0.0217100251413277
Rooiboschbult Private Nature Reserve,555564083,Nature Reserve,10.946266771776,462.606666666667,21.5166666666667,1,663.142456054688,0.0208333333333333,0.718456855911514,0.0220466160272073,0.0204517562583689,0.0185788927263101,-0.0186214667767331,-0.0197501099749281
Roos Private Nature Reserve,555564084,Nature Reserve,8.8687679198596,340.827272727273,23.8136363636364,0,230.720886230469,0,0.479082996473827,0.0173500181836061,0.0193976071790809,0.0182237102412035,-0.0185109339883096,-0.0220777502145529
Prinsrus Private Nature Reserve,555564085,Nature Reserve,23.8846287906013,459.1,21.6033333333333,1,663.142456054688,0.0188679245283019,0.481237746296338,0.0212360923188232,0.0197258781461906,0.0183421351886918,-0.0182881666367702,-0.0197210188961435
Umhloti Nature Reserve,555564086,Nature Reserve,15.6139692826996,979.195,17.425,1.95,762.474517822266,0.28169014084507,0.772996305913047,0.0182859337433425,0.0189496106910307,0.020511227923019,-0.0201790683379819,-0.0200783538164307
Umkoonyan No1 Private Nature Reserve,555564088,Nature Reserve,19.1589405056614,737.180769230769,18.3307692307693,1.3015873015873,524.297241210938,0.724137931034483,0.746469266354765,0.0131334183322962,0.0143452009044398,0.0174561198303747,-0.0195644624092094,-0.018684466730627
Umkoonyan No2 Private Nature Reserve,555564089,Nature Reserve,4.2818301468617,803.02,16.95,1,867.319946289063,0.0555555555555556,0.910873412817635,0.0133337744635521,0.0148046532166479,0.0178102004260064,-0.0194267490735365,-0.0184885899651136
Renfrew Private Nature Reserve,555564090,Nature Reserve,9.56323531938775,430.316666666667,22.2083333333334,0,230.720886230469,0,0.688542060950757,0.0190770490078191,0.0212476799881556,0.0185145165611859,-0.0192798833190844,-0.0218768633914224
Republiek Private Nature Reserve,555564091,Nature Reserve,12.6178895421974,631.113333333333,19.6433333333334,2.54545454545455,663.142456054688,0.964912280701754,0.546400862819143,0.0217510868243861,0.0198270453602233,0.0188403806563462,-0.0185669029127817,-0.0189224890163787
Retiefs Private Nature Reserve,555564092,Nature Reserve,46.6527537280196,539.114285714286,19.8531746031746,2.41964285714286,663.142456054688,0.54368932038835,0.445746163954546,0.0209774684869959,0.0191895434591728,0.0187298992470323,-0.0184227709482227,-0.0187190857875768
Ria Private Nature Reserve,555564093,Nature Reserve,13.7295185000276,502.623529411765,22.0264705882353,1,822.28466796875,0.133333333333333,1.24587870496335,0.0205776906422446,0.0207790709519981,0.0196010390568143,-0.0201981576236466,-0.0213581680271807
Philip Wulfsohn Private Nature Reserve,555564094,Nature Reserve,7.72609588451182,616.35,20.16,1,1149.50793457031,0.0294117647058824,0.287727270187938,0.0220530716155985,0.0199633737511138,0.0189441872080753,-0.0186928318356642,-0.0187099660152162
Phillippus Private Nature Reserve,555564095,Nature Reserve,9.36614522279804,455.908333333333,21.6333333333334,0,357.291137695313,0,0.657495491204313,0.022759905369507,0.0221183066701933,0.0185234052688021,-0.0191463241943818,-0.0207023021740199
Pierre Fourie Private Nature Reserve,555564096,Nature Reserve,30.5624482739185,677.758536585366,17.9939024390244,0,698.615966796875,0,0.802830651803094,0.0245037657109403,0.0230501802701501,0.0191125670694348,-0.0196016595907232,-0.020227246755344
P. A. Coetzer Private Nature Reserve,555564097,Nature Reserve,27.1694308482461,388.866666666667,22.2444444444445,0,230.720886230469,0,0.832289962253867,0.0186799998744764,0.0212163528091067,0.0185030447496537,-0.0190422294536614,-0.0218337487108355
P. Goetsch Private Nature Reserve,555564098,Nature Reserve,36.3227317718399,553.548936170213,19.2478723404256,3.0188679245283,857.952331542969,0.337579617834395,0.752373456483491,0.0237634803564009,0.0234835690710623,0.0194897340854373,-0.0198305775147388,-0.0204715109345779
Olifantsdrif Private Nature Reserve,555564099,Nature Reserve,49.0978975658974,381.401612903226,21.9854838709678,1.125,632.810974121094,0.036697247706422,0.3425127416876,0.0203655450589443,0.0193453693995305,0.018130334919592,-0.017915026695057,-0.0195639658018665
Olifantskop Private Nature Reserve,555564100,Nature Reserve,4.46591411510907,570.4,20.8833333333334,1.5,663.142456054688,0.857142857142857,0.531167934440008,0.0228438085754463,0.0204676267481948,0.0190072693169748,-0.0187904447180636,-0.0188610612929606
Rinda Private Nature Reserve,555564101,Nature Reserve,29.1829973118989,610.481081081081,18.6445945945946,1.7037037037037,527.953552246094,0.206106870229008,0.708686223342618,0.024215128441466,0.022666716262412,0.0189903224020242,-0.0193192071401984,-0.020338047263513
Vaalhoek Provincial Nature Reserve,555564102,Nature Reserve,13.3686190838421,386.180952380952,17.5833333333334,0,133.893569946289,0,0.464681960783215,-0.0408209592499122,-0.0488539022839693,-0.0497273441025121,0.0453264509478568,0.0423238879602211
Vembe Private Nature Reserve,555564104,Nature Reserve,45.121863744968,326.227118644068,23.8906779661017,1,230.720886230469,0.0561224489795918,0.826593818223502,0.0173293237115977,0.0190805205343743,0.0183062920395395,-0.0185647028142864,-0.0221261990636404
Venterskroon Private Nature Reserve,555564105,Nature Reserve,6.3013318631788,650.575,16.775,1.33333333333333,1470.22058105469,0.321428571428571,0.242656104013825,0.0135039937163063,0.0161346037476498,0.0173891378789983,-0.0173650387503686,-0.0119158544126344
Vergelegen Nature Reserve,555564106,Nature Reserve,11.5865087441976,989.458823529412,13.9617647058824,7.59259259259259,723.132507324219,1,0.344316555902183,0.00675966191886277,0.00653420360431001,0.0113178961443693,-0.0156123861889917,-0.0123529288613421
Rissik Private Nature Reserve,555564108,Nature Reserve,28.8970147941204,649.410526315789,19.3973684210527,1.35714285714286,698.615966796875,0.222222222222222,0.764735667089102,0.0244655443742412,0.0233095518857137,0.0195008540635111,-0.0191884523098612,-0.0191964654462394
Victoria West Nature Reserve,555564109,Nature Reserve,1.45380765766225,268.75,16.25,0,209.269378662109,0,0.444627240806445,-0.0172883565176366,-0.0219989486354137,-0.0317442920695545,0.0381385421601232,0.0242738706477177
Vienna Private Nature Reserve,555564110,Nature Reserve,52.2364082630994,630.455384615385,21.8992307692308,0,822.28466796875,0,0.919351803489453,0.0193116911906244,0.0199858936876606,0.0194920649839786,-0.0202056578543988,-0.0213385174018686
Viljoenskroon Nature Reserve,555564111,Nature Reserve,7.63408910026983,587.563636363637,17.2409090909091,0,759.93310546875,0,0.46232630847454,0.0108932837830308,0.0135056086836515,0.0158894492314562,-0.0169098639137378,-0.00809235351929584
Vlakfontein Private Nature Reserve,555564113,Nature Reserve,4.03148731966719,611.76,20.49,1,857.952331542969,0.0666666666666667,0.713071509675656,0.0233181335503491,0.0237588364099492,0.020179818956908,-0.0196887678915879,-0.0197148006875198
Vlakplaats Private Nature Reserve,555564114,Nature Reserve,15.8148219858346,919.227272727273,17.0681818181819,1.54545454545455,1051.08349609375,0.154929577464789,0.598292451653707,0.0192169436392385,0.0202110002725114,0.0206831950426138,-0.0199636458023814,-0.0197537167465056
Robco Private Nature Reserve,555564115,Nature Reserve,30.8463311903199,437.081578947368,21.8421052631579,1,663.142456054688,0.0222222222222222,0.600741447779588,0.0214818978757424,0.0197667676200316,0.0187209734731839,-0.0183631550352084,-0.0193070608977943
Roets Private Nature Reserve,555564116,Nature Reserve,29.7845074744941,417.124324324324,21.8310810810811,0,632.810974121094,0,0.245960463515371,0.0195707704430853,0.0186806439628653,0.0180176044346269,-0.0177381384544503,-0.0192566418546145
Roodewal Private Nature Reserve,555564117,Nature Reserve,1.33563825380443,1004.75,17.4,0,269.340270996094,0,0.105246584919591,0.0195248669086951,0.0206979343717591,0.018798220843182,-0.0196016277401052,-0.021953538816832
Rooiberg Private Nature Reserve,555564119,Nature Reserve,58.0020899577185,686.844,19.1566666666667,1,663.142456054688,0.153846153846154,0.482604282453159,0.0236825435238228,0.0214755535318892,0.0191578062545886,-0.0189077521900771,-0.0190882405461782
Rooibok Private Nature Reserve,555564120,Nature Reserve,57.9463715583354,913.97027027027,20.4635135135135,1.62359550561798,325.153472900391,0.698039215686275,0.584136939979465,0.0206055001754344,0.0211564757551925,0.0191431007946357,-0.0200045131196511,-0.021718344684977
Vyeboom Private Nature Reserve,555564121,Nature Reserve,7.53078971131895,720.688888888889,18.8611111111111,1.2,698.615966796875,0.294117647058824,0.823923665808385,0.0245118057991754,0.0232630444302499,0.0194746559236277,-0.0192616430031859,-0.0192896336905903
Vygeboom Private Nature Reserve,555564122,Nature Reserve,32.332726788656,527.190476190476,22.2785714285715,1.11764705882353,325.153472900391,0.843971631205674,0.980206183349003,0.0197457119327151,0.0202363744290267,0.0192595438292433,-0.0201694452994553,-0.0217283092248323
W Ranch Private Nature Reserve,555564123,Nature Reserve,20.7768661103335,529.324,20.15,1,663.142456054688,0.153061224489796,0.153832420336117,0.0232988599757045,0.021038496655473,0.0190110343527136,-0.0189125624340709,-0.0191595902958471
Wag-'n-Bietjie No.1 Private Nature Reserve,555564125,Nature Reserve,9.12785032110046,630.735714285714,19.6928571428572,1,698.615966796875,0.0769230769230769,0.649138151182487,0.0244233753233712,0.0234873516186072,0.0196109214602619,-0.0194360649750958,-0.0194068456064618
